politician_id,name,party,x,y
175424,Falko Droßmann,SPD,-9.186139,-1.8065679
175447,Johannes Arlt,SPD,-6.2792835,-2.6171997
175453,Katrin Zschau,SPD,-9.137218,-1.8291981
175486,Reem Alabali Radovan,SPD,-6.643243,-0.08894858
108661,Jessica Tatti,BSW,-0.5989464,9.772418
108563,Gökay Akbulut,Die Linke.,-1.925044,9.730789
108427,Bernd Riexinger,Die Linke.,-3.7486134,11.390039
145839,Jürgen Braun,AfD,10.687779,6.115881
108924,Thomas Seitz,fraktionslos,9.742011,7.3648715
29476,Christina Baum,AfD,9.912372,8.577255
145844,Malte Kaufmann,AfD,10.582725,7.145081
108754,Marc Bernhard,AfD,10.07797,7.021639
145835,Dirk Spaniel,fraktionslos,10.465839,6.4702435
145840,Martin Hess,AfD,10.399962,6.4917884
108379,Alice Weidel,AfD,10.87703,6.5346446
175793,Rainer Semet,FDP,-4.0482416,-5.1015053
175759,Konrad Stockmeier,FDP,-4.02142,-3.6849895
146416,Valentin Abel,FDP,-7.115729,-5.584914
165654,Stephan Seiter,FDP,-4.3089724,-3.6838396
146425,Christoph Hoffmann,FDP,-5.239744,-5.9450474
108620,Jens Brandenburg,FDP,-6.5679865,-6.257057
121876,Renata Alt,FDP,-4.6579556,-5.0029016
108832,Benjamin Strasser,FDP,-4.1416354,-5.198042
118359,Florian Toncar,FDP,-4.000569,-3.7672682
119147,Pascal Kober,FDP,-4.3921843,-5.595505
119079,Michael Link,FDP,-4.05988,-4.8907976
120169,Judith Skudelny,FDP,-4.116476,-5.2713103
146043,Anja Reinalter,BÜNDNIS 90/­DIE GRÜNEN,-6.3414865,-0.3252774
175649,Sebastian Schäfer,BÜNDNIS 90/­DIE GRÜNEN,-6.285747,-0.3007273
175626,Melis Sekmen,CDU/CSU,-3.049512,-2.8018801
146042,Marcel Emmerich,BÜNDNIS 90/­DIE GRÜNEN,-8.76029,-1.806968
164990,Ricarda Lang,BÜNDNIS 90/­DIE GRÜNEN,-8.802041,-1.7993882
79364,Matthias Gastel,BÜNDNIS 90/­DIE GRÜNEN,-8.76169,-1.8890924
146027,Anna Christmann,BÜNDNIS 90/­DIE GRÜNEN,-6.4136014,-0.37015885
79405,Harald Ebner,BÜNDNIS 90/­DIE GRÜNEN,-8.568184,-2.6203244
79117,Beate Müller-Gemmeke,BÜNDNIS 90/­DIE GRÜNEN,-5.4171376,1.4685279
29534,Sandra Detzer,BÜNDNIS 90/­DIE GRÜNEN,-8.7572775,-1.8652738
78878,Agnieszka Brugger,BÜNDNIS 90/­DIE GRÜNEN,-4.901068,-0.4811951
108581,Heike Engelhardt,SPD,-9.147679,-1.7977256
175457,Kevin Leiser,SPD,-5.3742576,-0.7013987
175419,Derya Türk-Nachbaur,SPD,-9.01853,-1.6265895
79266,Josip Juratovic,SPD,-4.913295,-0.15727389
175521,Robin Mesarosch,SPD,-8.955836,-1.8079604
175519,Lina Seitzl,SPD,-4.8589764,-0.26507422
121602,Macit Karaahmetoğlu,SPD,-5.515881,-0.45111114
79474,Heike Baehrens,SPD,-4.9933705,-0.4112611
121799,Parsa Marvi,SPD,-5.0381474,-0.3647346
79252,Gabriele Katzmarek,SPD,-9.209912,-1.6334399
79416,Lars Castellucci,SPD,-4.9822216,-0.06442161
146856,Jasmina Hostert,SPD,-9.310926,-1.866559
79356,Martin Gerster,SPD,-4.8710446,-0.34683254
146860,Leni Breymaier,SPD,-9.218492,-1.9053636
79390,Johannes Fechner,SPD,-5.8969455,-1.0085992
79140,Katja Mast,SPD,-5.02753,-0.37772188
79053,Martin Rosemann,SPD,-4.9952197,-0.3562383
79001,Rita Schwarzelühr-Sutter,SPD,-6.555249,-0.075851046
108960,Nils Schmid,SPD,-6.48672,-0.28495452
79387,Saskia Esken,SPD,-9.114515,-1.5963017
120429,Oliver Luksic,FDP,-5.7994785,-6.7633123
78888,Thomas Lutze,SPD,-4.7160773,7.4866138
141210,Ates Gürpinar,Die Linke.,-1.5295197,10.738192
146166,Susanne Ferschl,Die Linke.,-3.833538,10.587814
79385,Klaus Ernst,BSW,0.4274012,9.61972
79353,Nicole Gohlke,Die Linke.,-2.4839258,11.385842
175610,Leon Eckert,BÜNDNIS 90/­DIE GRÜNEN,-6.422066,-0.2757257
146013,Tina Winklmann,BÜNDNIS 90/­DIE GRÜNEN,-5.804358,-0.9636492
175584,Johannes Wagner,BÜNDNIS 90/­DIE GRÜNEN,-4.99599,-0.47751185
158733,Marlene Schönberger,BÜNDNIS 90/­DIE GRÜNEN,-8.486887,-0.36368635
146020,Niklas Wagener,BÜNDNIS 90/­DIE GRÜNEN,-8.806014,-1.908517
133673,Tessa Ganserer,BÜNDNIS 90/­DIE GRÜNEN,-3.9669466,-4.3723683
120205,Karl Bär,BÜNDNIS 90/­DIE GRÜNEN,-8.240658,0.17352723
178140,Saskia Weishaupt,BÜNDNIS 90/­DIE GRÜNEN,-8.780775,-1.7574881
121977,Stefan Schmidt,BÜNDNIS 90/­DIE GRÜNEN,-8.786671,-1.8686244
120254,Lisa Badum,BÜNDNIS 90/­DIE GRÜNEN,-4.4854174,0.909728
118494,Erhard Grundl,BÜNDNIS 90/­DIE GRÜNEN,-6.0466137,2.6604433
79408,Ekin Deligöz,BÜNDNIS 90/­DIE GRÜNEN,-4.8600235,-0.4285747
79294,Anton Hofreiter,BÜNDNIS 90/­DIE GRÜNEN,-4.953242,-0.4584228
79041,Claudia Roth,BÜNDNIS 90/­DIE GRÜNEN,-4.842604,-0.3949524
175781,Muhanad Al-Halak,FDP,-6.258605,-7.3549128
134283,Thomas Hacker,FDP,-4.308956,-3.9597185
175760,Kristine Lütke,FDP,-6.966954,-6.114849
146407,Maximilian Funke-Kaiser,FDP,-6.0267134,-6.6122837
146406,Andrew Ullmann,FDP,-4.224709,-3.2067285
142152,Sandra Bubendorfer-Licht,FDP,-4.595835,-5.9453807
142264,Ulrich Lechte,FDP,-6.363028,-3.9186397
141981,Nicole Bauer,FDP,-6.263747,-7.59748
119361,Stephan Thomae,FDP,-5.9434376,-6.793943
146388,Lukas Köhler,FDP,-6.8586426,-5.446774
134049,Karsten Klein,FDP,-6.933068,-5.3256044
134052,Katja Hessel,FDP,-6.0152264,-6.2533
141323,Daniel Föst,FDP,-4.872936,-5.4606934
175922,Gerrit Huy,AfD,10.68414,6.508586
145833,Peter Felser,AfD,10.203181,6.3831306
145808,Gerold Otten,AfD,10.609248,5.9539285
145830,Rainer Kraft,AfD,11.603318,3.1904323
145806,Wolfgang Wiehle,AfD,10.186913,6.790676
145803,Johannes Huber,fraktionslos,10.700997,3.9596767
145823,Martin Sichert,AfD,10.096236,7.4613314
121997,Stephan Protschka,AfD,10.112223,6.65223
145817,Peter Boehringer,AfD,10.463989,7.1087184
175439,Jan Plobner,SPD,-9.233707,-1.8419843
175410,Carolin Wagner,SPD,-9.013565,-0.053381
146852,Markus Hümpfer,SPD,-9.199611,-1.8371761
175409,Carmen Wegge,SPD,-8.838196,-0.69267845
146847,Jörg Nürnberger,SPD,-4.981667,-0.35932449
78991,Martina Stamm-Fibich,SPD,-9.0734625,-1.9378016
175522,Johannes Schätzl,SPD,-4.8875384,-0.13483618
78883,Ulrike Bahr,SPD,-8.205808,1.5954027
146838,Andreas Mehltretter,SPD,-9.246443,-1.8394787
79411,Sabine Dittmar,SPD,-5.923625,-0.91793126
121738,Michael Schrodi,SPD,-8.791739,-1.7917546
79026,Marianne Schieder,SPD,-8.631229,-1.2494777
78970,Claudia Tausend,SPD,-9.000407,-1.6732253
141311,Christoph Schmid,SPD,-9.208752,-1.946123
79320,Gabriela Heinrich,SPD,-9.235383,-1.8135215
79051,Bernd Rützel,SPD,-5.0684843,-0.48316592
79331,Rita Hagl-Kehl,SPD,-9.170928,-1.7817659
146839,Sebastian Roloff,SPD,-9.097469,-1.771705
79223,Anette Kramme,SPD,-9.131905,-1.7529987
78821,Carsten Träger,SPD,-9.037549,-1.7125249
79234,Bärbel Kofler,SPD,-9.139849,-1.7112348
78816,Alexander Ulrich,BSW,0.07436394,10.792565
146003,Misbah Khan,BÜNDNIS 90/­DIE GRÜNEN,-8.764058,-1.7872244
175537,Armin Grau,BÜNDNIS 90/­DIE GRÜNEN,-5.010899,-0.43221468
79046,Corinna Rüffer,BÜNDNIS 90/­DIE GRÜNEN,-5.183478,0.2926922
79193,Tobias Lindner,BÜNDNIS 90/­DIE GRÜNEN,-6.2106657,-0.13349408
79040,Tabea Rößner,BÜNDNIS 90/­DIE GRÜNEN,-7.2834234,-5.771015
120284,Manuel Höferlin,FDP,-4.359006,-4.0372844
110218,Sandra Weeser,FDP,-5.9751387,-6.7979856
146383,Mario Brandenburg,FDP,-6.2867956,-7.391156
146378,Carina Konrad,FDP,-5.9981833,-5.809966
110052,Volker Wissing,fraktionslos,-4.4324183,-1.4422913
175904,Bernd Schattner,AfD,10.145662,7.265303
145789,Andreas Bleck,AfD,10.673135,6.169471
145791,Nicole Höchst,AfD,10.667516,6.6839004
145795,Sebastian Münzenmaier,AfD,10.314528,6.299997
175459,Lena Werner,SPD,-9.11061,-1.6622511
146833,Martin Diedenhofen,SPD,-8.98819,-2.0654147
146837,Isabel Mackensen-Geis,SPD,-9.0962,-1.6809313
175502,Thorsten Rudolph,SPD,-5.037017,-0.35670677
79366,Thomas Gebhart,CDU/CSU,7.4801507,-5.217667
110066,Julia Klöckner,CDU/CSU,7.315344,-5.114585
146375,Gerald Ullrich,FDP,-4.481506,-6.675561
175506,Tina Rudolph,SPD,-9.043024,-0.2497758
146830,Elisabeth Kaiser,SPD,-9.20154,-1.8283074
78892,Martina Renner,Die Linke.,-2.6840596,10.670913
79198,Ralph Lenkert,Die Linke.,-3.0878222,11.096108
31605,Susanne Hennig-Wellsow,Die Linke.,-3.366272,11.6579895
78957,Antje Tillmann,CDU/CSU,4.947562,-2.9295218
78865,Christian Hirte,CDU/CSU,7.293319,-4.9461794
175538,Awet Tesfaiesus,BÜNDNIS 90/­DIE GRÜNEN,-5.943888,0.061693408
175555,Deborah Düring,BÜNDNIS 90/­DIE GRÜNEN,-8.401737,0.16917549
159644,Philip Krämer,BÜNDNIS 90/­DIE GRÜNEN,-8.690358,-1.7979146
118131,Anna Lührmann,BÜNDNIS 90/­DIE GRÜNEN,-8.821844,-1.8146108
79479,Wolfgang Strengmann-Kuhn,BÜNDNIS 90/­DIE GRÜNEN,-6.7776446,2.1057062
79004,Kordula Schulz-Asche,BÜNDNIS 90/­DIE GRÜNEN,-7.074236,-0.06253909
135209,Bettina Hoffmann,BÜNDNIS 90/­DIE GRÜNEN,-8.9160795,-1.9059973
135407,Peter Heidt,FDP,-5.9499702,-6.7563
175755,Katja Adler,FDP,-4.2949114,-7.00285
135322,Jürgen Lenders,FDP,-6.25569,-4.978157
119621,Alexander Müller,FDP,-5.8788667,-6.945817
122050,Till Mansmann,FDP,-4.075813,-5.2017636
29256,Thorsten Lieb,FDP,-5.9160624,-6.796542
119708,Bettina Stark-Watzinger,FDP,-3.8720906,-3.9393513
145767,Albrecht Glaser,AfD,9.873535,6.210572
145764,Jan Ralf Nolte,AfD,9.597849,5.8577957
145770,Uwe Schulz,AfD,10.379229,6.1639986
150292,Joana Cotar,fraktionslos,7.744016,6.3513627
145771,Mariana Harder-Kühnel,AfD,10.053851,7.313815
79312,Stefan Heck,CDU/CSU,7.4445605,-5.209729
78851,Katja Leikert,CDU/CSU,7.4422364,-5.5045257
79150,Patricia Lips,CDU/CSU,7.3550706,-6.02662
79432,Helge Braun,CDU/CSU,7.442984,-6.1470766
175627,Merle Spellerberg,BÜNDNIS 90/­DIE GRÜNEN,-8.737325,-1.8052948
175541,Bernhard Herrmann,BÜNDNIS 90/­DIE GRÜNEN,-4.8813243,-0.26825678
31707,Paula Piechotta,BÜNDNIS 90/­DIE GRÜNEN,-8.833279,-1.8819246
30864,Nico Tippelt,FDP,-3.0618722,-5.075755
175820,Ulrike Harzer,FDP,-5.873045,-6.9782395
146359,Philipp Hartewig,FDP,-5.985362,-6.89171
146360,Frank Müller-Rosentritt,FDP,-5.9176283,-7.2948375
31751,Torsten Herbst,FDP,-5.910191,-6.7879534
175518,Fabian Funke,SPD,-8.235924,0.6306435
175478,Nadja Sthamer,SPD,-9.555004,1.3468801
175408,Carlos Kasper,SPD,-8.292373,0.6320137
175484,Rasha Nasr,SPD,-8.281933,0.7727568
168396,Kathrin Michel,SPD,-5.0502143,-0.19129083
30917,Holger Mann,SPD,-8.415316,0.5958367
79328,André Hahn,Die Linke.,-2.4474652,11.175043
79205,Caren Lay,Die Linke.,-4.2842846,10.212347
79238,Carsten Körber,CDU/CSU,7.2242346,-4.718503
170325,Christiane Schenderlein,CDU/CSU,7.3703713,-4.895202
78932,Marco Wanderwitz,CDU/CSU,6.1938486,-2.4793794
150288,Götz Frömming,AfD,11.032316,6.5357256
141110,Gottfried Curio,AfD,11.029158,6.5289054
29202,Beatrix von Storch,AfD,10.633046,5.6229696
175526,Andreas Audretsch,BÜNDNIS 90/­DIE GRÜNEN,-8.865829,-1.909519
79147,Jan-Marco Luczak,CDU/CSU,7.431805,-5.997849
79199,Steffi Lemke,BÜNDNIS 90/­DIE GRÜNEN,-8.220034,-0.85486275
175737,Ingo Bodtke,FDP,-4.451301,-6.2263336
121638,Marcus Faber,FDP,-4.946012,-6.3499165
124218,Katrin Budde,SPD,-9.123233,-1.1693333
78824,Petra Sitte,Die Linke.,-3.0074291,11.371085
78854,Jan Korte,Die Linke.,-4.051792,10.365897
152755,Jan Wenzel Schmidt,AfD,9.220027,7.5728116
150298,Martin Reichardt,AfD,10.562295,6.029272
78992,Tino Sorge,CDU/CSU,7.5625176,-5.5305233
175629,Michael Kellner,BÜNDNIS 90/­DIE GRÜNEN,-5.1859627,-0.38919535
79475,Annalena Baerbock,BÜNDNIS 90/­DIE GRÜNEN,-4.5896826,0.07737009
177310,Friedhelm Boginski,FDP,-6.232145,-7.5477867
132971,Linda Teuteberg,FDP,-3.3951757,-5.661311
132869,Christian Görke,Die Linke.,-3.101235,11.346124
150291,Norbert Kleinwächter,AfD,10.041337,6.76093
31221,Steffen Kotré,AfD,10.1751375,6.8591905
145723,René Springer,AfD,10.205279,6.529537
31216,Alexander Gauland,AfD,8.923142,6.3013234
29084,Knut Abraham,CDU/CSU,6.336092,-7.251578
79029,Jana Schimke,CDU/CSU,6.27822,-6.2321453
79391,Uwe Feiler,CDU/CSU,7.555142,-5.065055
79233,Jens Koeppen,CDU/CSU,7.608345,1.3904561
73691,Volker Redder,FDP,-3.8176033,-5.397137
73426,Kirsten Kappert-Gonther,BÜNDNIS 90/­DIE GRÜNEN,-4.867531,-0.2954642
73300,Thomas Röwekamp,CDU/CSU,7.620119,-5.9127207
149570,Heidi Reichinnek,Die Linke.,-2.9142945,11.748541
136366,Victor Perli,Die Linke.,-1.8879598,10.756692
146055,Amira Mohamed Ali,BSW,0.0703403,10.638192
149539,Susanne Menge,BÜNDNIS 90/­DIE GRÜNEN,-5.928289,1.6091683
175587,Julian Pahlke,BÜNDNIS 90/­DIE GRÜNEN,-6.4277487,0.49623805
145921,Swantje Michaelsen,BÜNDNIS 90/­DIE GRÜNEN,-4.2038717,1.1107308
136302,Stefan Wenzel,BÜNDNIS 90/­DIE GRÜNEN,-4.733284,-0.7476954
175593,Karoline Otte,BÜNDNIS 90/­DIE GRÜNEN,-6.2597485,0.38012248
136080,Helge Limburg,BÜNDNIS 90/­DIE GRÜNEN,-6.036066,-0.19381742
79247,Katja Keul,BÜNDNIS 90/­DIE GRÜNEN,-8.463416,-2.2730343
175563,Frank Bsirske,BÜNDNIS 90/­DIE GRÜNEN,-4.8076096,1.3874074
78944,Julia Verlinden,BÜNDNIS 90/­DIE GRÜNEN,-6.2274485,0.27660632
145913,Christina-Johanne Schröder,BÜNDNIS 90/­DIE GRÜNEN,-8.509184,-2.6717145
78856,Sven-Christian Kindler,BÜNDNIS 90/­DIE GRÜNEN,-4.3214355,0.8180468
136013,Filiz Polat,BÜNDNIS 90/­DIE GRÜNEN,-4.9052935,1.328526
175915,Dirk Brandes,AfD,10.234881,6.454842
121468,Jörn König,AfD,9.670992,6.0820813
145711,Dietmar Friedhoff,AfD,9.612263,6.576884
122027,Thomas Ehrhorn,AfD,10.236845,5.938581
175920,Frank Rinck,AfD,10.156947,6.606516
175931,Joachim Wundrak,AfD,8.995295,4.7662888
175693,Anikó Glogowski-Merten,FDP,-8.333789,-4.0916195
120356,Matthias Seestern-Pauly,FDP,-4.0853662,-5.4242983
135980,Gero Hocker,FDP,-5.5291295,-6.7470655
175758,Knut Gerschau,FDP,-5.425248,-6.7371535
29297,Konstantin Kuhle,FDP,-8.507277,-4.02737
146300,Anja Schulz,FDP,-5.094232,-6.406781
136537,Jens Beeck,FDP,-3.484415,-5.245785
135929,Christian Dürr,FDP,-4.2562847,-4.107619
175480,Peggy Schierenbeck,SPD,-4.8875065,-0.052960925
175397,Anke Hennig,SPD,-9.135247,-1.7561047
175394,Anja Troff-Schaffarzyk,SPD,-5.106677,-0.50900596
79476,Stephan Albani,CDU/CSU,7.420406,-5.053532
79335,Fritz Güntzler,CDU/CSU,7.391246,-4.9035883
149653,Mareike Lotte Wulf,CDU/CSU,7.2661853,-5.011885
79116,Carsten Müller,CDU/CSU,7.390165,-5.0690594
29490,Tilman Kuban,CDU/CSU,7.341006,-4.9609113
175830,Anne Janssen,CDU/CSU,7.4019566,-5.1597395
79393,Enak Ferlemann,CDU/CSU,7.466933,-5.0999312
79132,Mathias Middelberg,CDU/CSU,7.617626,-5.741452
119082,Michael Grosse-Brömer,CDU/CSU,7.4803324,-5.2447696
79293,Hendrik Hoppenstedt,CDU/CSU,7.1179934,-5.2291675
130124,Christian Leye,BSW,-1.5940909,9.532293
78948,Kathrin Vogler,Die Linke.,-3.4119105,10.482751
79281,Andrej Hunko,BSW,-0.83471406,9.682726
79420,Sevim Dağdelen,BSW,1.1343037,6.702133
78934,Sahra Wagenknecht,BSW,-7.64423,7.6874647
175527,Anja Liebert,BÜNDNIS 90/­DIE GRÜNEN,-8.829337,-1.9500648
130480,Lukas Benner,BÜNDNIS 90/­DIE GRÜNEN,-8.901297,-1.9075793
175642,Sabine Grützmacher,BÜNDNIS 90/­DIE GRÜNEN,-6.945014,2.108874
119861,Janosch Dahmen,BÜNDNIS 90/­DIE GRÜNEN,-4.921983,-0.4949326
175606,Laura Kraft,BÜNDNIS 90/­DIE GRÜNEN,-6.3189154,-0.1298542
78852,Markus Kurth,BÜNDNIS 90/­DIE GRÜNEN,-4.8955073,-0.26904413
175532,Anne-Monika Spallek,BÜNDNIS 90/­DIE GRÜNEN,-8.551635,-1.8807964
175598,Kathrin Henneberger,BÜNDNIS 90/­DIE GRÜNEN,-6.7380238,2.2398334
175645,Schahina Gambir,BÜNDNIS 90/­DIE GRÜNEN,-8.94636,-1.8147511
121603,Maik Außendorf,BÜNDNIS 90/­DIE GRÜNEN,-8.812002,-1.909733
175643,Sara Nanni,BÜNDNIS 90/­DIE GRÜNEN,-6.3739095,-0.29169804
79358,Kai Gehring,BÜNDNIS 90/­DIE GRÜNEN,-8.707867,-1.8225893
175624,Max Lucks,BÜNDNIS 90/­DIE GRÜNEN,-4.463494,-3.637717
121794,Ophelia Nick,BÜNDNIS 90/­DIE GRÜNEN,-8.499787,-2.652626
175603,Lamya Kaddor,BÜNDNIS 90/­DIE GRÜNEN,-4.8232875,-0.42568684
164992,Nyke Slawik,BÜNDNIS 90/­DIE GRÜNEN,-4.524206,0.8038514
145969,Robin Wagener,BÜNDNIS 90/­DIE GRÜNEN,-8.73078,-1.7350464
79021,Ulle Schauws,BÜNDNIS 90/­DIE GRÜNEN,-7.986938,-0.9955186
147328,Jan-Niclas Gesenhues,BÜNDNIS 90/­DIE GRÜNEN,-8.762489,-1.8687978
145959,Felix Banaszak,BÜNDNIS 90/­DIE GRÜNEN,-8.784398,-1.7726885
79403,Katharina Dröge,BÜNDNIS 90/­DIE GRÜNEN,-8.781864,-1.8669345
79129,Irene Mihalic,BÜNDNIS 90/­DIE GRÜNEN,-8.827767,-1.8908535
79325,Britta Haßelmann,BÜNDNIS 90/­DIE GRÜNEN,-8.80272,-1.9084191
147331,Stefan Keuter,AfD,10.448208,6.8937798
147226,Jochen Haug,AfD,10.213812,6.7695355
175918,Eugen Schmidt,AfD,10.194564,6.3795543
150294,Harald Weyel,AfD,11.428997,5.7985015
130094,Roger Beckamp,AfD,8.860273,6.380441
145751,Matthias Helferich,fraktionslos,10.199092,7.180308
78920,Sabine Weiss,CDU/CSU,7.2710705,-5.7559643
130072,Armin Laschet,CDU/CSU,7.1655016,-4.9085474
146289,Ria Schröder,FDP,-8.450617,-4.393388
66705,Michael Kruse,FDP,-5.851739,-6.8437543
